opt_x,opt_y,outer_width,inner_width,center_x,center_y,outer_x,outer_y,inner_x,inner_y,curvature,ref_v,true_outer_x,true_outer_y,true_inner_x,true_inner_y,yaw,vx,vy,omega,acc,steer,dt
-4.1462982239418995,1.2633384578070896,0.3183373879958181,0.6140052561664272,-4.39224,0.78777,-4.53847,0.505006,-4.11019,1.33316,0.20162286803860063,4.208290050513107,-5.0949,0.368804,-4.30859,1.92073,6.298178876659711,4.208290050513107,-1.3223316747131653,0.002931096709242139,9.996567161281714,0.013866720551624962,0.0073581942819946474
-4.115190407147327,1.2540738428201061,0.321280126058242,0.6126931677405915,-4.35242,0.767776,-4.49329,0.479026,-4.08379,1.31844,0.19170729598140243,4.281771959852919,-5.05989,0.361762,-4.2529,1.89987,6.298200444238793,4.281771959852919,-1.31632431217065,0.005597096644877732,9.996563759555,0.015825559546848212,0.00723638022393672
-4.084066349785378,1.245014712835299,0.32581611010046735,0.6115988616111055,-4.31233,0.748788,-4.44849,0.452787,-4.05674,1.30442,0.18156863236173246,4.354006417747744,-5.02488,0.354718,-4.19721,1.879,6.298240946958298,4.354006417747744,-1.3106059002656263,0.008447416367014573,9.996526153543872,0.017803791637459265,0.00719003746843395
-4.052622559944277,1.2360637813497666,0.328734307950965,0.6095890212462823,-4.27209,0.730822,-4.40306,0.429304,-4.02922,1.28994,0.1818527108313502,4.425745789972183,-4.98987,0.347672,-4.14152,1.85814,6.2983016841985195,4.425745789972183,-1.3051135887773069,0.011509780606194116,9.99673663128288,0.019764897393703303,0.00645762617064537
-4.023918618355812,1.228068815334799,0.3266563930202497,0.6073013964120288,-4.23427,0.714882,-4.35816,0.412631,-4.00394,1.27681,0.16336586668582115,4.490148433357915,-4.91986,0.333575,-4.03014,1.81643,6.298376010059006,4.490148433357915,-1.3003548177123665,0.014465655722392723,9.996665867922374,0.021613560147893417,0.0065831525207242945
-3.994232662821114,1.2199583786719186,0.323165680535542,0.606371347621241,-4.1959,0.699594,-4.31269,0.39827,-3.97678,1.26499,0.1605313529291261,4.5557729190958165,-4.91959,0.333408,-3.99405,1.77114,6.298471239676965,4.5557729190958165,-1.2956670817632523,0.01767752218270425,9.996681214991685,0.023442084762871268,0.006391675803061097
-3.9649904559206006,1.212122956336587,0.31996529362573056,0.6074154225083521,-4.1581,0.685359,-4.26823,0.384944,-3.94903,1.25566,0.15670133397143748,4.619458238350075,-4.91932,0.33323,-3.95795,1.72586,6.298584228667782,4.619458238350075,-1.2912831186249036,0.02098653294973943,9.996650510293605,0.025039495843205667,0.005992920496871025
-3.937190531485802,1.2048116043615436,0.3157041030474583,0.6102005386461077,-4.12175,0.672408,-4.22515,0.374117,-3.92189,1.24895,0.14481875751925777,4.679141696670377,-4.91905,0.333038,-3.92186,1.6806,6.298709999291276,4.679141696670377,-1.2873313993604676,0.024244251516558832,9.996514361318612,0.025944371805351512,0.006088186347533683
-3.908584807696247,1.1974172770689313,0.3133285333320282,0.6147657853857841,-4.08483,0.659961,-4.18246,0.362231,-3.89327,1.24412,0.13948716465716526,4.739746471919848,-4.91879,0.332835,-3.88576,1.63535,6.298857602812388,4.739746471919848,-1.2834772738573024,0.027638803768831502,9.99635683202381,0.0255745286878963,0.006183386335486416
-3.879156349400855,1.1899413157427767,0.310613672261863,0.6211219913519405,-4.04746,0.648049,-4.13959,0.351413,-3.86323,1.24122,0.1406649852375867,4.801273536371025,-4.91852,0.332619,-3.84966,1.59011,6.299028504213967,4.801273536371025,-1.2797418848611979,0.03103536649961422,9.996348444915373,0.0237067939330682,0.005715683709259416
-3.8516013507306726,1.1830623935992461,0.3084543579996884,0.6285493165726934,-4.01276,0.637578,-4.10016,0.341765,-3.83467,1.24037,0.14780215523116197,4.858127986607127,-4.86866,0.302731,-3.83134,1.56727,6.299205892552708,4.858127986607127,-1.276467629292293,0.033978437038523567,9.996272530439017,0.02048067126448825,0.004373748459173705
-3.830266409378471,1.1778205562326587,0.30840366502523914,0.6356171056540251,-3.98471,0.62951,-4.06833,0.332659,-3.81238,1.24132,0.12498296479134792,4.901624293947856,-4.76922,0.243158,-3.83078,1.56684,6.299354505689373,4.901624293947856,-1.2740934874156031,0.03597694133691737,9.996220393774813,0.016279593205424468,0.00446028886716018
-3.808314724244742,1.172491960376805,0.3091319369217615,0.6434795299183962,-3.95699,0.621868,-4.03757,0.323423,-3.78925,1.2431,0.1234401631747127,4.945978059115289,-4.71951,0.213358,-3.83049,1.56664,6.299514973240319,4.945978059115289,-1.2717801077086774,0.03768178380899452,9.996142482498517,0.011118625071474722,0.004408775320025041
-3.7864203692625393,1.1672417792556997,0.3107913683244758,0.6505953624096931,-3.92954,0.614613,-4.00746,0.313748,-3.76643,1.24443,0.12482994743777083,4.989819282070216,-4.66981,0.183548,-3.83019,1.56645,6.299681103758817,4.989819282070216,-1.2696002351593823,0.03896299269002562,9.99598990772531,0.005052987325774463,0.004018420330458155
-3.7662877517997777,1.1624714313420519,0.30928845261503046,0.6576008169855024,-3.90232,0.60771,-3.97598,0.307321,-3.74571,1.24639,0.0811131965749285,5.02978127885534,-4.61382,0.164952,-3.82243,1.56255,6.299837673440802,5.02978127885534,-1.267706881142088,0.039698379949879306,9.994065861524444,-0.001793829914064603,0.007467287910343774
-3.7285765047529886,1.1536318259609564,0.3059489317860091,0.6682603287649208,-3.85742,0.596929,-3.92641,0.29886,-3.70674,1.24798,0.10930385459401495,5.104038700436192,-4.55784,0.14635,-3.81466,1.55865,6.300134112673511,5.104038700436192,-1.2643442292095284,0.040158475112196224,9.992089088285981,-0.01001694551199043,0.007833107669089819
-3.688433913762466,1.1444070929499732,0.303304227395531,0.6792839177317538,-3.80859,0.586017,-3.8724,0.289501,-3.66569,1.2501,0.10726747174910976,5.181935982470431,-4.50154,0.129212,-3.80179,1.55222,6.300448678332944,5.181935982470431,-1.2610347835675542,0.0394930334195589,9.991076017235724,-0.01948418814855512,0.007760561488001917
-3.648056236478982,1.135316420594621,0.3012276506049867,0.6896799293614395,-3.75943,0.575842,-3.81823,0.280409,-3.62478,1.25225,0.10176608179695666,5.2591328475294965,-4.44458,0.115013,-3.77876,1.5407,6.300755166447198,5.2591328475294965,-1.2579433173974868,0.037524145468166605,9.98932816943958,-0.02998386646346563,0.007746999059021242
-3.607148813210732,1.1262884421573565,0.2989564073924492,0.6918746282246516,-3.70999,0.566389,-3.76399,0.27235,-3.585,1.24688,0.09696003800318305,5.336221944189427,-4.38762,0.100812,-3.75571,1.52919,6.301045865966885,5.336221944189427,-1.254998139930591,0.03410885478063456,9.98680319744234,-0.04132345160436632,0.007727770441961204
-3.565745083613566,1.117328129927782,0.29765072336717074,0.6764463844747787,-3.66034,0.557643,-3.70994,0.264154,-3.54761,1.22463,0.09237932361831028,5.413152785267694,-4.27459,0.0687309,-3.72853,1.51564,6.3013094513667225,5.413152785267694,-1.2521457524223938,0.029139853612472778,9.982888076214328,-0.05331824499613182,0.007701932851276749
-3.5238854130720347,1.1084413570484557,0.2972769564312041,0.6566024777664184,-3.61055,0.549583,-3.65611,0.255818,-3.50993,1.19843,0.08800402694098797,5.489860679475696,-4.2187,0.0501078,-3.72817,1.51552,6.3015338845625966,5.489860679475696,-1.2493244781997737,0.022540506001085637,9.976090988504806,-0.06579194249306583,0.0076697891159490115
-3.48161061990006,1.0996334579156026,0.2978043834532998,0.6393583475516685,-3.56068,0.542188,-3.60251,0.247336,-3.47089,1.17521,0.08252914028630601,5.56627232574965,-4.16281,0.0314712,-3.72781,1.5154,6.301706765490246,5.56627232574965,-1.2464655048280842,0.014263636853550742,9.90135288801767,-0.0785773201161306,0.007868945727853896
-3.437635782720708,1.0906379771731385,0.2992015004457698,0.6251146568142519,-3.51079,0.535432,-3.54988,0.238795,-3.42913,1.15519,0.10142253070402744,5.644169982632604,-4.10693,0.0128205,-3.72745,1.5153,6.301819005274587,5.644169982632604,-1.2434021279374368,0.003980112587615281,9.993821288220285,-0.09151562475844013,0.004430588575951908
-3.4125304817840507,1.0855958761164937,0.2998274099611308,0.6181417155224197,-3.48107,0.531697,-3.51789,0.234139,-3.40516,1.14516,0.10005043893495724,5.688498654593088,-4.05104,-0.00584437,-3.72708,1.51522,6.301836639516202,5.688498654593088,-1.2415496785782274,-0.0028296698000793243,9.992739180803405,-0.10449439509356086,0.0023529049471675946
-3.399093831121785,1.082924760052653,0.30064826241972525,0.6147883581599443,-3.46457,0.529713,-3.49991,0.231149,-3.39231,1.14024,0.07322979593674107,5.712057425831156,-3.99328,-0.0151483,-3.72672,1.51515,6.301829981572265,5.712057425831156,-1.2405311858665635,-0.006987905243949802,9.992807520743593,-0.11748880318104575,0.002436227395480668
-3.385124034041001,1.08016251112239,0.30253542124683513,0.6116554317129868,-3.44714,0.527682,-3.48089,0.227035,-3.37891,1.13552,0.03947176171874562,5.736462546586026,-3.93366,-0.0150905,-3.72634,1.51509,6.301812957446211,5.736462546586026,-1.2394700504359328,-0.011853895470352567,9.98503088006163,-0.1304969102508723,0.006571578255314559
-3.347281243104207,1.0727208271441182,0.3082554632054395,0.6059513620613457,-3.40595,0.523132,-3.43867,0.216618,-3.34163,1.12566,0.07580171275235381,5.802277219494706,-3.81442,-0.0150168,-3.72558,1.51502,6.301735058644891,5.802277219494706,-1.2365626497734656,-0.02648986066167863,9.990157020083737,-0.14344574010848987,0.005703047767203681
-3.314065463329543,1.0662836529477313,0.31471740232945494,0.6028862156294503,-3.36838,0.519274,-3.39948,0.206097,-3.30881,1.11921,0.0682332741441263,5.859516052110994,-3.7743,-0.0150242,-3.66763,1.51502,6.301583985704528,5.859516052110994,-1.2337019020169455,-0.04049187139641397,9.989378472699336,-0.15628896978323695,0.005650387528748102
-3.28083428255499,1.059923057887547,0.3191340261849244,0.601872625557933,-3.33145,0.515734,-3.361,0.197971,-3.27571,1.11502,0.07042276473655401,5.916306816292389,-3.77393,-0.0150569,-3.60994,1.51506,6.301355190939709,5.916306816292389,-1.2305380980834637,-0.05563759507074856,9.991429013329187,-0.16897517080418437,0.0048332540404635175
-3.2521359293499614,1.054496075883196,0.32461234394890165,0.6026605636873877,-3.29885,0.512808,-3.32674,0.189396,-3.24707,1.11324,0.053071769286712304,5.964971036149448,-3.77357,-0.015103,-3.55224,1.5151,6.301086280308816,5.964971036149448,-1.2275083876638366,-0.06966379972129684,9.945513467170423,-0.18150257818588678,0.006623251067478033
-3.2124892295237415,1.0470744671725543,0.33233179173982136,0.6058610215090587,-3.255,0.509142,-3.28118,0.177843,-3.20727,1.11312,0.05046961508732927,6.031446213253411,-3.77321,-0.0151618,-3.49453,1.51516,6.300624879473337,6.031446213253411,-1.2229415173879223,-0.09032688275092184,7.1190394521797185,-0.19371342334910413,0.009174508633360586
-3.1569664286753945,1.0368212653222815,0.35206886532182885,0.6104026888866071,-3.195,0.5046,-3.2201,0.153427,-3.15149,1.11345,0.04330020430738995,6.097789878404051,-3.77286,-0.0152327,-3.43682,1.51523,6.299796174708309,6.097789878404051,-1.215665334148049,-0.12088368224213619,6.911659968483046,-0.20534593227909195,0.009033809337653067
-3.1017053434509156,1.026755680207926,0.3655663044770401,0.6144292955328545,-3.135,0.500567,-3.15808,0.13573,-3.0962,1.11377,0.039859165458018736,6.161533158232833,-3.73428,-0.0248741,-3.37918,1.50564,6.298704134571508,6.161533158232833,-1.207001849759196,-0.15277031787356793,6.615488637475077,-0.21629459684705768,0.009003839218518973
-3.046065923424666,1.016750248713654,0.3620065582403169,0.6179883862897425,-3.075,0.497007,-3.09512,0.13556,-3.04065,1.11404,0.03642627618820654,6.22269369449285,-3.64183,-0.0479838,-3.26394,1.4826,6.29732861519264,6.22269369449285,-1.196759284858707,-0.1862259385915608,6.312886638076775,-0.2264627208683817,0.008981248054645152
-2.9900319446244104,1.0067933402753224,0.3588864833676521,0.6211176270957057,-3.015,0.493887,-3.03245,0.135425,-2.9848,1.11427,0.03353424169373462,6.281285152875626,-3.59561,-0.0595393,-3.20631,1.47108,6.295656073844587,6.281285152875626,-1.1848113933202575,-0.22113674085486404,6.150525745983735,-0.23576756257120465,0.008769803717468995
-2.934821015211607,0.997090527203903,0.3610384877336487,0.6237729152472077,-2.95625,0.491226,-2.97153,0.130511,-2.92985,1.11444,0.03144647090749266,6.33737325322561,-3.57234,-0.0653608,-3.15398,1.44957,6.2937167480332175,6.33737325322561,-1.171335830034528,-0.25658920970204147,6.14540301420548,-0.24416108714081608,0.008360205777813164
-2.8817390804603744,0.9878564254738411,0.36463010379835614,0.6259840087614059,-2.9,0.489015,-2.91334,0.124629,-2.8771,1.11458,0.02907967669754733,6.3910799514534355,-3.57201,-0.0654579,-3.10694,1.41809,6.291571609440374,6.3910799514534355,-1.1566989758910986,-0.29154815869416556,5.822298970326438,-0.2516342341669488,0.008370211874849903
-2.8281650746093674,0.9786235678378996,0.3756008757231538,0.6278884298416398,-2.84375,0.487107,-2.85566,0.111695,-2.82385,1.11468,0.02794084352151378,6.442413203336326,-3.57168,-0.0655685,-3.0599,1.38662,6.289131289581028,6.442413203336326,-1.1402404478295527,-0.3275759565392155,6.346203893011464,-0.2581432881235116,0.007362400322092986
-2.78068437235587,0.9705108355423258,0.3903821719701861,0.627732803926161,-2.79375,0.485645,-2.80427,0.0954046,-2.77684,1.11315,0.02509091623751105,6.4916557095435135,-3.52804,-0.109279,-3.02821,1.36553,6.286719544253668,6.4916557095435135,-1.124097436680008,-0.36004438779683406,5.1700598036756515,-0.2637790946137699,0.008461399304667912
-2.7257226086953033,0.9611935875810307,0.4073087148899346,0.6228827947535556,-2.73663,0.48422,-2.74594,0.0770177,-2.72239,1.10694,0.02102782553138707,6.538524348722469,-3.47213,-0.115422,-3.02787,1.36542,6.283673064921782,6.538524348722469,-1.10378473010445,-0.3981282098638009,4.84158317559123,-0.2683832861280632,0.00848773194936873
-2.6702208036590607,0.9518520289843079,0.42497677080142865,0.6177660478983934,-2.67907,0.483024,-2.6871,0.0581231,-2.66741,1.10068,0.018652047011234345,6.583009989573607,-3.35285,-0.115234,-3.02715,1.36523,6.280293859395649,6.583009989573607,-1.0813146921362493,-0.4369489317804085,4.542102550540495,-0.2719332840319062,0.008472312666818797
-2.614474207082749,0.9425295657020483,0.4417965209539794,0.6124466813731624,-2.62152,0.482045,-2.62828,0.0403002,-2.61215,1.09442,0.016462643980868566,6.625124922524219,-3.29323,-0.115158,-3.02677,1.36516,6.276591891426843,6.625124922524219,-1.0567254445599101,-0.4761654288282701,4.2450132756053645,-0.274418811487079,0.008457060338593773
-2.5585052672878668,0.933223548759724,0.4390584109109971,0.6069325061685193,-2.56398,0.481262,-2.56929,0.0422357,-2.55663,1.08815,0.014404098249655375,6.664882279935046,-3.23361,-0.115097,-3.02639,1.3651,6.272564931664753,6.664882279935046,-1.0299750619302577,-0.5156264531772704,3.9508215599953767,-0.2758360820796548,0.008442003902879048
-2.5023358211648747,0.9239314418356479,0.4365008890259103,0.5917433750571273,-2.50644,0.480652,-2.51049,0.0441699,-2.50096,1.07237,0.012470432419092356,6.702295950357024,-3.17712,-0.130676,-3.02601,1.36505,6.268212011135256,6.702295950357024,-1.0010322181279594,-0.5551826464260293,3.6589100766439913,-0.27618719483678206,0.008429335522525424
-2.445972593384977,0.9146484530370279,0.4341050236117983,0.5690970229723574,-2.44891,0.480196,-2.45186,0.046101,-2.44506,1.04928,0.010657356924565974,6.737380108167802,-3.12124,-0.149395,-3.02563,1.36502,6.263532190332886,6.737380108167802,-0.9698682046817555,-0.5946972167999285,3.370766986200731,-0.27547931517925806,0.00841740509229793
-2.3894327208883053,0.9053717748031112,0.431850131261124,0.5514328960345041,-2.3914,0.479873,-2.3934,0.0480275,-2.38885,1.0313,0.008961534216786813,6.770149787069512,-3.06847,-0.171254,-3.02528,1.365,6.2585263829524385,6.770149787069512,-0.9364692330193917,-0.6340282317855859,3.0853900656920783,-0.2737244091117955,0.008409626392538247
-2.332709777663361,0.8960950131306434,0.4297174318392145,0.5392281990734537,-2.3339,0.479664,-2.33512,0.0499483,-2.33236,1.01889,0.007691623676975001,6.800620087677775,-3.01501,-0.21475,-3.01558,1.365,6.253194442401397,6.800620087677775,-0.9008170909644625,-0.6730524429190204,3.124533141499839,-0.2709384080830959,0.007721746275268963
-2.2804293109859106,0.8875675960292952,0.42784767969137094,0.5331724997446886,-2.28099,0.479558,-2.28156,0.0517107,-2.28026,1.01273,0.006740123133754075,6.8289903646982895,-2.89513,-0.211752,-2.90249,1.365,6.24799730220775,6.8289903646982895,-0.8659863611520936,-0.708507304030098,2.7966187428329596,-0.267222406670087,0.00783038252176237
-2.2272273669525373,0.8789095479725216,0.42602060422514776,0.5266600046519577,-2.22728,0.47952,-2.22734,0.0534994,-2.22721,1.00618,0.0050447305053713375,6.855247284304868,-2.83519,-0.210253,-2.84595,1.365,6.242449418998236,6.855247284304868,-0.8287101299925532,-0.7439627397332701,2.221558793326098,-0.26258258548501356,0.00861134831929851
-2.168534041584075,0.8693750631191626,0.42407573629643086,0.5197041778896913,-2.16821,0.479543,-2.16787,0.0554674,-2.16864,0.999247,0.0032939502846401508,6.879198611388983,-2.77525,-0.208754,-2.7894,1.365,6.236042896710334,6.879198611388983,-0.7855576146519866,-0.7822769405905772,1.9604331938567947,-0.25695334886039023,0.008602036228590449
-2.1097431112292426,0.8598365510918113,0.4221818158917909,0.5126966241511641,-2.10915,0.479617,-2.10849,0.0574357,-2.10995,0.992313,0.0021419407103839697,6.900865200292859,-2.71531,-0.207255,-2.73286,1.365,6.229313722127061,6.900865200292859,-0.7401332083060433,-0.819731847745292,1.7055328538193844,-0.25036716158636096,0.008597327957322373
-2.050842808015263,0.850288012744125,0.4203249797963594,0.5056520695112402,-2.05008,0.479728,-2.04922,0.0594039,-2.05112,0.985379,0.0010952186570240923,6.920270104540763,-2.65536,-0.205757,-2.67632,1.365,6.222266218595361,6.920270104540763,-0.6924621063950872,-0.8562144546616611,1.4588288458259158,-0.24285930715320336,0.008592689036949281
-1.991851635024092,0.8407287026026734,0.4184892011051301,0.49858934940890987,-1.99101,0.47986,-1.99005,0.0613719,-1.99217,0.978448,0.0001537527316074319,6.937438676223893,-2.59542,-0.204258,-2.61977,1.365,6.214909034037888,6.937438676223893,-0.642601643427385,-0.8915958920307551,1.2205423578343069,-0.23446819769667226,0.008589304076301775
